Date,Details,Debit,Credit,Balance
28/10/2020,365 Online  80323407,,2000.0,1897.75
28/10/2020,POSC27OCT SUPERVALU D,7.55,,
28/10/2020,POSC27OCT SPAR NEWTOW,11.99,,
28/10/2020,POSC27OCT F.X. BUCKLE,11.58,,
27/10/2020,365 Online  Kat Clin,162.0,,-71.13000000000001
27/10/2020,POS24OCT MARKS & SPEN,50.22,,
27/10/2020,POS22OCT PAYPAL *ASOS,15.67,,
27/10/2020,POS23OCT TESCO STORE,60.75,,
27/10/2020,POS23OCT Haven Pharma,124.0,,
27/10/2020,OP/CREATION   SEPA DD,79.45,,
27/10/2020,POSC24OCT Petland,9.9,,
27/10/2020,POSC23OCT SPAR NEWTOW,5.19,,
27/10/2020,POSC24OCT Frascati Sh,2.0,,
27/10/2020,POSC25OCT Butlers Mon,23.45,,
27/10/2020,POSC23OCT DEALZ 1620,14.0,,
27/10/2020,POSC23OCT SPAR NEWTOW,12.5,,
27/10/2020,POSC23OCT BEACON HOSP,3.0,,
23/10/2020,POS22OCT PRIMROSE HIL,77.11,,490.99999999999994
23/10/2020,POS22OCT Just Eat,28.49,,
23/10/2020,POSC22OCT DUNNES - PL,12.27,,
22/10/2020,P2110GB  9.99@1.11011,11.09,,608.8699999999999
22/10/2020,NEPOSCHGGBP 000000.22,0.22,,
22/10/2020,SSEAirtricity SEPA DD,192.0,,
22/10/2020,POSC21OCT SPAR NEWTOW,2.29,,
22/10/2020,POSC21OCT URBAN WAX,27.5,,
22/10/2020,POSC21OCT Lush UK,17.71,,
21/10/2020,POS20OCT URBAN WAX,27.5,,859.68
21/10/2020,VIRGIN MEDIA  SEPA DD,75.99,,
20/10/2020,POS19OCT NEWPARK SERV,9.4,,963.17
19/10/2020,POS18OCT MARKS & SPEN,69.84,,972.5699999999999
19/10/2020,POS16OCT TESCO STORE,95.62,,
19/10/2020,ATM16OCT DUBLIN T 003,60.0,,
19/10/2020,POSC18OCT NYA*Clearhi,2.0,,
19/10/2020,POSC18OCT NYA*Clearhi,2.0,,
19/10/2020,POSC18OCT NYA*Clearhi,2.0,,
19/10/2020,POSC18OCT Frascati Sh,2.0,,
16/10/2020,365 Online  Kat Clin,121.5,,1206.0299999999997
16/10/2020,POS15OCT NESPRESSO E-,4.0,,
16/10/2020,POS15OCT TESCO STORE,34.84,,
16/10/2020,POSC15OCT Baumanns ha,33.8,,
16/10/2020,365 Online  80323407,,1000.0,
15/10/2020,Revenue Commi SEPA DD,47.75,,400.1699999999996
15/10/2020,POSC14OCT SPAR NEWTOW,11.57,,
15/10/2020,POSC14OCT G Macaris,3.0,,
14/10/2020,POS13OCT PAYPAL *APPL,2.99,,462.4899999999996
14/10/2020,Panda         SEPA DD,142.13,,
14/10/2020,POSC13OCT ROCKVILLE P,22.9,,
13/10/2020,POS12OCT PAYZONE PARK,20.0,,630.5099999999996
13/10/2020,POS12OCT BLACKROCK VE,62.6,,
13/10/2020,ATM12OCT DUBLIN,40.0,,
13/10/2020,POSC12OCT Butlers Mon,14.7,,
13/10/2020,POSC12OCT NEWPARK SER,4.66,,
13/10/2020,POSC12OCT SPAR NEWTOW,2.29,,
12/10/2020,365 Online  Kat Clin,121.5,,774.7599999999996
12/10/2020,POS11OCT MARKS & SPEN,51.2,,
12/10/2020,POS09OCT TESCO STORE,62.05,,
12/10/2020,POSC11OCT Frascati Sh,2.0,,
12/10/2020,POSC09OCT SHOVELHEAD,23.8,,
09/10/2020,POS03OCT PAYPAL *HMHE,17.68,,1035.3099999999997
08/10/2020,POS07OCT SPAR NEWTOWN,6.88,,1052.9899999999998
08/10/2020,POSC07OCT SPAR NEWTOW,17.0,,
06/10/2020,POS05OCT BLACKROCK VE,86.16,,1076.87
06/10/2020,POSC05OCT MARKS & SPE,8.7,,
05/10/2020,365 Online  Kat Clin,121.5,,1171.73
05/10/2020,POS04OCT TESCO STORE,142.64,,
05/10/2020,POS03OCT MARKS & SPEN,76.65,,
05/10/2020,POS02OCT SPAR NEWTOWN,1.25,,
05/10/2020,POSC03OCT Frascati Sh,2.0,,
05/10/2020,POSC03OCT NYA*Clearhi,2.0,,
05/10/2020,POSC03OCT SPAR NEWTOW,5.39,,
05/10/2020,POSC02OCT Butlers Mon,22.65,,
05/10/2020,POSC04OCT SPAR NEWTOW,2.4,,
05/10/2020,POSC03OCT SPAR NEWTOW,3.99,,
05/10/2020,POSC02OCT NEWPARK SER,7.63,,
05/10/2020,365 Online  80323407,,1000.0,
02/10/2020,365 Online  Rowan Ho,854.9,,559.8300000000004
02/10/2020,POSC01OCT SPAR NEWTOW,3.19,,
02/10/2020,POSC01OCT SUPERVALU D,20.3,,
01/10/2020,Zurich Life   SEPA DD,39.74,,1438.2200000000005
01/10/2020,AXA INSURANCE SEPA DD,87.45,,
01/10/2020,POSC30SEP GOTHAM SOUT,48.3,,
01/10/2020,POSC30SEP SPAR NEWTOW,2.29,,
30/09/2020,POS29SEP NESPRESSO E-,30.0,,1616.0000000000005
30/09/2020,POS29SEP IKEA IRELAND,43.25,,
30/09/2020,Bank of Irela SEPA DD,1655.21,,
30/09/2020,POSC29SEP WOODIES DIY,11.05,,
30/09/2020,POSC29SEP AVOCA CAFE,46.9,,
30/09/2020,POSC29SEP AVOCA DUNBO,8.5,,
30/09/2020,TRS 55448996000071CTO,,18.75,
29/09/2020,POS28SEP MARKS & SPEN,36.03,,3392.1600000000008
29/09/2020,POSC28SEP SPAR NEWTOW,6.28,,
29/09/2020,POSC28SEP Frascati Sh,2.0,,
29/09/2020,POSC28SEP BOOTS RETAI,12.98,,
28/09/2020,POS27SEP LITTLEWOODS,25.0,,3449.450000000001
28/09/2020,OP/CREATION   SEPA DD,79.45,,
28/09/2020,POSC27SEP SPAR NEWTOW,2.4,,
28/09/2020,POSC25SEP SPAR NEWTOW,3.29,,
28/09/2020,MISS SARAH ROGERS  GP,,2000.0,
25/09/2020,365 Online  Kat Clin,121.5,,1559.590000000001
25/09/2020,NOTIFIED FEES,16.35,,
25/09/2020,INTEREST,5.72,,
24/09/2020,POS23SEP BLACKROCK VE,770.63,,1703.160000000001
24/09/2020,POSC23SEP ROCKVILLE P,13.34,,
24/09/2020,365 Online  80323407,,3000.0,
23/09/2020,POS22SEP TESCO STORE,139.24,,-512.869999999999
22/09/2020,SSEAirtricity SEPA DD,192.0,,-373.629999999999
22/09/2020,POSC21SEP SPAR NEWTOW,3.2,,
21/09/2020,POS18SEP MARKS & SPEN,38.45,,-178.42999999999898
21/09/2020,POS20SEP TESCO STORE,12.06,,
21/09/2020,POS18SEP BLACKROCK VE,53.0,,
21/09/2020,POS18SEP TIGER WFP,45.8,,
21/09/2020,VIRGIN MEDIA  SEPA DD,75.99,,
21/09/2020,POSC18SEP SPAR NEWTOW,2.4,,
21/09/2020,POSC18SEP SPAR NEWTOW,4.89,,
21/09/2020,POSC18SEP BOOTS RETAI,19.77,,
21/09/2020,POSC20SEP WOODIES DIY,17.97,,
21/09/2020,POSC20SEP SPAR NEWTOW,2.29,,
21/09/2020,POSC18SEP Frascati Sh,2.0,,
21/09/2020,POSC19SEP DUNNES - PL,19.66,,
18/09/2020,POS17SEP TESCO STORE,27.9,,115.850000000001
18/09/2020,POSC17SEP TESCO STORE,25.0,,
17/09/2020,365 Online  Kat Clin,121.5,,168.750000000001
17/09/2020,POSC16SEP DUNNES - PL,4.53,,
16/09/2020,POSC15SEP G Macaris,3.0,,294.780000000001
16/09/2020,POSC15SEP SPAR NEWTOW,8.68,,
15/09/2020,POS14SEP EFLOW BARRIE,2.6,,306.460000000001
15/09/2020,POS14SEP MARKS & SPEN,50.1,,
15/09/2020,Revenue Commi SEPA DD,47.75,,
15/09/2020,POSC14SEP Frascati Sh,2.0,,
14/09/2020,POS13SEP TESCO STORE,22.68,,408.91000000000105
14/09/2020,POS12SEP DIEPNOODLE*,38.89,,
14/09/2020,POS12SEP PAYPAL *AWAY,20.85,,
14/09/2020,POSC13SEP Butlers Mon,31.8,,
14/09/2020,POSC12SEP ROCKVILLE P,29.0,,
14/09/2020,POSC11SEP DEALZ 1620,36.5,,
14/09/2020,POSC12SEP SPAR NEWTOW,11.75,,
10/09/2020,P0909US 35.00@0.85085,29.78,,600.380000000001
10/09/2020,NEPOSCHGUSD 000000.60,0.6,,
09/09/2020,POS08SEP TESCO STORE,113.55,,630.760000000001
09/09/2020,POSC08SEP SPAR NEWTOW,3.49,,
08/09/2020,POSC07SEP SPAR NEWTOW,3.99,,747.800000000001
07/09/2020,365 Online  Kat Clin,205.0,,751.790000000001
07/09/2020,POS03SEP IRISH STAMPS,17.1,,
07/09/2020,POS05SEP NEWPARK SERV,66.71,,
07/09/2020,POS06SEP MARKS & SPEN,52.9,,
07/09/2020,POSC04SEP Butlers Mon,11.7,,
07/09/2020,POSC05SEP WOODIES DIY,20.02,,
07/09/2020,POSC06SEP SPAR NEWTOW,3.4,,
07/09/2020,POSC05SEP Butlers Mon,22.6,,
07/09/2020,POSC06SEP DUNNES - PL,9.99,,
07/09/2020,POSC04SEP TESCO STORE,20.0,,
07/09/2020,POSC04SEP TESCO STORE,14.89,,
04/09/2020,POS03SEP NESPRESSO EC,7.5,,1196.1000000000013
03/09/2020,POS02SEP SPAR NEWTOWN,4.69,,1203.6000000000013
02/09/2020,365 Online  Rowan Ho,854.9,,1208.2900000000013
02/09/2020,POSC01SEP TESCO STORE,21.31,,
01/09/2020,POS30AUG PAYPAL *SUPE,35.44,,2084.5000000000014
01/09/2020,Zurich Life   SEPA DD,39.74,,
01/09/2020,AXA INSURANCE SEPA DD,87.45,,
31/08/2020,POS28AUG TIGER WFP,40.45,,2247.130000000001
31/08/2020,POS30AUG TESCO STORE,152.64,,
31/08/2020,POS29AUG NESPRESSO E-,30.0,,
31/08/2020,Bank of Irela SEPA DD,1655.21,,
31/08/2020,POSC29AUG ROCKVILLE P,20.73,,
31/08/2020,POSC30AUG Butlers Mon,9.9,,
31/08/2020,POSC30AUG SUMUP  *TED,4.8,,
31/08/2020,TRS 55448996000069CTO,,18.75,
31/08/2020,MISS SARAH ROGERS  GP,,2000.0,
31/08/2020,POS30AUG TESCO STORE,,1.47,
28/08/2020,365 Online  Kat Clin,205.0,,2140.64
28/08/2020,365 Online  80323407,,2000.0,
27/08/2020,POSC26AUG Frascati Sh,2.0,,345.6399999999999
27/08/2020,POSC26AUG MARKS AND S,32.0,,
26/08/2020,OP/CREATION   SEPA DD,79.45,,379.6399999999999
26/08/2020,POSC25AUG DUNNES - PL,20.02,,
24/08/2020,365 Online  Kat Clin,205.0,,479.10999999999984
24/08/2020,POS22AUG TESCO STORE,37.05,,
24/08/2020,SSEAirtricity SEPA DD,316.0,,
24/08/2020,POSC21AUG SPAR NEWTOW,2.29,,
21/08/2020,VIRGIN MEDIA  SEPA DD,76.0,,1039.4499999999998
20/08/2020,POSC19AUG MARKS & SPE,41.63,,1115.4499999999998
19/08/2020,POS18AUG TESCO STORE,129.07,,1157.08
19/08/2020,POS18AUG TESCO STORE,,0.99,
18/08/2020,POSC17AUG SPAR NEWTOW,4.5,,1285.1599999999999
17/08/2020,POS16AUG NEWPARK SERV,2.15,,1289.6599999999999
17/08/2020,Revenue Commi SEPA DD,47.75,,
17/08/2020,POSC15AUG SPAR NEWTOW,3.78,,
17/08/2020,POSC16AUG SPAR NEWTOW,2.4,,
17/08/2020,POSC15AUG DUNNES - PL,1.88,,
17/08/2020,POSC15AUG Butlers Mon,9.75,,
17/08/2020,POSC16AUG TESCO STORE,41.59,,
14/08/2020,365 Online  Kat Clin,205.0,,1398.96
14/08/2020,POS13AUG PRIMROSE HIL,81.3,,
12/08/2020,POS11AUG TESCO STORE,121.53,,1685.26
11/08/2020,POS10AUG DUNNES - PLA,52.25,,1806.79
